player_id,player_name,matches_played,minutes_played,goals,assists,xg_total,xa_total,shots,passes_completed,tackles,interceptions,progressive_passes,position,position_category,goals_per90,assists_per90,xg_per90,xa_per90,progressive_passes_per90,tackles_per90
33151,Lucas Da Cunha,1,90,0,0,0.0,0.0,0,9,0,0,10,Right Midfield,Midfielder,0.0,0.0,0.0,0.0,10.0,0.0
33158,Maxence Caqueret,3,270,0,0,0.111066316,0.0,2,113,0,7,94,Right Defensive Midfield,Unknown,0.0,0.0,0.03702210533333333,0.0,31.333333333333332,0.0
33205,Roli Pereira de Sa,1,90,0,0,0.0,0.0,0,1,0,0,2,Right Center Midfield,Midfielder,0.0,0.0,0.0,0.0,2.0,0.0
33210,Clément Vidal,1,90,0,0,0.0,0.0,0,22,0,1,23,Left Center Back,Unknown,0.0,0.0,0.0,0.0,23.0,0.0
33221,Melvin Bard,4,360,0,0,0.052356403,0.0,1,139,0,14,120,Left Back,Defender,0.0,0.0,0.01308910075,0.0,30.0,0.0
33233,Leonardo Julián Balerdi Rossa,2,180,0,0,0.13268007,0.0,2,62,0,3,62,Center Back,Defender,0.0,0.0,0.066340035,0.0,31.0,0.0
33234,Georges Mikautadze,4,360,3,1,2.025068862,0.0,6,55,0,0,40,Right Center Forward,Unknown,0.75,0.25,0.5062672155,0.0,10.0,0.0
33241,Djed Spence,1,90,0,0,0.206616,0.0,1,32,0,0,32,Right Wing Back,Defender,0.0,0.0,0.20661600000000002,0.0,32.0,0.0
33281,Joshua Zirkzee,2,180,0,0,0.0,0.0,0,2,0,0,1,Center Attacking Midfield,Unknown,0.0,0.0,0.0,0.0,0.5,0.0
33292,Franco Ibarra,1,90,0,0,0.0,0.0,0,28,0,0,29,Right Center Midfield,Midfielder,0.0,0.0,0.0,0.0,29.000000000000004,0.0
33297,Patrick Wimmer,4,360,0,0,0.140786988,0.0,3,35,0,1,31,Right Wing,Forward,0.0,0.0,0.035196747,0.0,7.75,0.0
33335,Jan Thielmann,1,90,0,0,0.0,0.0,0,2,0,0,1,Left Center Forward,Unknown,0.0,0.0,0.0,0.0,1.0,0.0
33393,Alexis Beka Beka,1,90,0,0,0.0,0.0,0,6,0,2,6,Right Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,6.0,0.0
33397,François-Joseph Sollacaro,1,90,0,0,0.0,0.0,0,15,0,0,25,Goalkeeper,GK,0.0,0.0,0.0,0.0,25.0,0.0
33401,Amine Adli,23,2070,4,5,3.085179093,0.0,27,374,0,6,305,Left Attacking Midfield,Unknown,0.17391304347826086,0.21739130434782608,0.1341382214347826,0.0,13.26086956521739,0.0
33477,Riley McGree,4,360,0,1,0.08010532199999999,0.0,3,57,0,6,56,Left Center Forward,Unknown,0.0,0.25,0.020026330499999998,0.0,14.0,0.0
33488,Keanu Baccus,4,360,0,0,0.035468098,0.0,1,26,0,2,30,Left Center Midfield,Midfielder,0.0,0.0,0.0088670245,0.0,7.5,0.0
33492,Mitchell Thomas Duke,4,360,1,0,0.254732119,0.0,7,36,0,2,43,Right Center Forward,Unknown,0.25,0.0,0.06368302975,0.0,10.75,0.0
33495,Kye Rowles,4,360,0,0,0.0,0.0,0,170,0,5,168,Left Center Back,Unknown,0.0,0.0,0.0,0.0,42.0,0.0
33572,Nathaniel Atkinson,1,90,0,0,0.0,0.0,0,30,0,1,27,Right Back,Defender,0.0,0.0,0.0,0.0,27.0,0.0
33602,Tariq Lamptey,2,180,0,0,0.07450179,0.0,1,21,0,2,29,Right Back,Defender,0.0,0.0,0.037250895,0.0,14.500000000000002,0.0
33680,Kacper Urbanski,3,270,0,0,0.097349879,0.0,2,44,0,1,33,Left Center Forward,Unknown,0.0,0.0,0.03244995966666667,0.0,11.0,0.0
33813,Jerome Ngom Mbekeli,1,90,0,1,0.0,0.0,0,1,0,0,2,Right Midfield,Midfielder,0.0,1.0,0.0,0.0,2.0,0.0
34007,Brian Anunga,1,90,0,0,0.0,0.0,0,28,0,0,20,Left Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,20.0,0.0
34335,Terem Igobor Moffi,3,270,1,0,1.287932291,0.0,10,35,0,2,25,Right Center Forward,Unknown,0.33333333333333337,0.0,0.42931076366666665,0.0,8.333333333333332,0.0
34339,Giovanni Reyna,2,180,0,0,0.08602206000000001,0.0,2,26,0,0,25,Center Forward,Forward,0.0,0.0,0.043011030000000006,0.0,12.5,0.0
34396,Michael Steveen Estrada Martínez,3,270,0,0,0.246376532,0.0,3,30,0,0,29,Center Forward,Forward,0.0,0.0,0.08212551066666667,0.0,9.666666666666666,0.0
34476,Matías Nicolás Viña Susperreguy,2,180,0,0,0.0,0.0,0,12,0,0,16,Left Back,Defender,0.0,0.0,0.0,0.0,8.0,0.0
34526,Marc Guehi,6,540,0,1,0.138881305,0.0,2,423,0,2,396,Left Center Back,Unknown,0.0,0.16666666666666669,0.023146884166666666,0.0,66.0,0.0
34599,Florinel Teodor Coman,2,180,0,0,0.058125018,0.0,2,23,0,1,18,Left Midfield,Midfielder,0.0,0.0,0.029062508999999997,0.0,9.0,0.0
34600,Nicușor Silviu Bancu,3,270,0,0,0.0,0.0,0,106,0,2,112,Left Back,Defender,0.0,0.0,0.0,0.0,37.333333333333336,0.0
34602,Adrián Rus,2,180,0,0,0.0,0.0,0,1,0,0,5,Center Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,2.5,0.0
34612,Filip Stojilković,1,90,0,0,0.0,0.0,0,0,0,0,2,Left Center Back,Unknown,0.0,0.0,0.0,0.0,2.0,0.0
34639,Vitor Machado Ferreira,37,3330,1,3,2.602444738,0.0,35,1889,0,39,1487,Right Defensive Midfield,Unknown,0.027027027027027025,0.08108108108108109,0.07033634427027027,0.0,40.189189189189186,0.0
34793,Yasser Larouci,2,180,0,0,0.0,0.0,0,35,0,1,31,Left Wing Back,Defender,0.0,0.0,0.0,0.0,15.5,0.0
34794,Neco Williams,3,270,0,0,0.07557114100000001,0.0,3,71,0,4,81,Left Wing Back,Defender,0.0,0.0,0.02519038033333334,0.0,27.0,0.0
34865,El Bilal Toure,1,90,0,0,0.292681532,0.0,3,12,0,1,12,Left Center Forward,Unknown,0.0,0.0,0.292681532,0.0,12.0,0.0
34870,Nick Woltemade,2,180,0,0,0.082292914,0.0,1,20,0,0,12,Right Center Forward,Unknown,0.0,0.0,0.041146457,0.0,6.0,0.0
34904,Róbert Boženík,4,360,0,0,0.119969193,0.0,3,26,0,0,26,Center Forward,Forward,0.0,0.0,0.029992298250000004,0.0,6.499999999999999,0.0
35242,Maximilian Beier,3,270,1,0,0.563719539,0.0,6,30,0,2,23,Left Center Forward,Unknown,0.33333333333333337,0.0,0.18790651300000002,0.0,7.666666666666666,0.0
35277,Yvann Macon,1,90,0,0,0.0,0.0,0,19,0,2,21,Left Wing,Forward,0.0,0.0,0.0,0.0,21.0,0.0
35393,Tomas Lían Romero Keubler,1,90,0,0,0.0,0.0,0,29,0,0,31,Goalkeeper,GK,0.0,0.0,0.0,0.0,31.0,0.0
35441,David Doudera,1,90,0,0,0.0,0.0,0,19,0,1,26,Left Wing Back,Defender,0.0,0.0,0.0,0.0,25.999999999999996,0.0
35447,Jean Emile Junior Onana Onana,2,180,0,0,0.138068788,0.0,2,60,0,2,59,Center Defensive Midfield,Unknown,0.0,0.0,0.069034394,0.0,29.5,0.0
35471,Issa Kabore,2,180,0,0,0.018012617,0.0,1,45,0,1,38,Right Wing Back,Defender,0.0,0.0,0.0090063085,0.0,19.0,0.0
35578,Christoph Klarer,2,180,0,1,0.0,0.0,0,23,0,0,29,Right Center Back,Unknown,0.0,0.5,0.0,0.0,14.500000000000002,0.0
35592,Anis Ben Slimane,2,180,0,0,0.1007914,0.0,1,35,0,1,36,Right Attacking Midfield,Unknown,0.0,0.0,0.0503957,0.0,18.0,0.0
35609,Karim-David Adeyemi,1,90,0,0,0.0,0.0,0,3,0,0,4,Left Wing,Forward,0.0,0.0,0.0,0.0,4.0,0.0
35637,Timo Hübers,2,180,0,0,0.03799639,0.0,1,77,0,8,83,Right Center Back,Unknown,0.0,0.0,0.018998195,0.0,41.5,0.0
35653,Tomáš Suslov,4,360,0,0,0.0,0.0,0,39,0,0,34,Left Wing,Forward,0.0,0.0,0.0,0.0,8.5,0.0
35658,Kamaldeen Sulemana,5,450,0,1,0.23702126600000004,0.0,4,37,0,2,38,Left Wing,Forward,0.0,0.2,0.04740425320000001,0.0,7.6000000000000005,0.0
35705,Arnaud Kalimuendo Muinga,4,360,1,0,1.10625888,0.0,7,61,0,0,42,Center Forward,Forward,0.25,0.0,0.27656472,0.0,10.5,0.0
35713,Yannik Keitel,1,90,1,0,0.23141392,0.0,2,5,0,0,6,Left Defensive Midfield,Unknown,1.0,0.0,0.23141392,0.0,6.0,0.0
35714,Randall Enrique Leal Arley,1,90,0,0,0.0,0.0,0,9,0,0,7,Left Midfield,Midfielder,0.0,0.0,0.0,0.0,7.0,0.0
35718,Youssouf Ndayishimiye,1,90,0,0,0.09958626300000001,0.0,3,66,0,0,61,Right Center Back,Unknown,0.0,0.0,0.099586263,0.0,61.0,0.0
35761,Nicolás Marcelo Stefanelli,1,90,0,0,0.0,0.0,0,6,0,0,5,Right Wing,Forward,0.0,0.0,0.0,0.0,5.0,0.0
36148,José Adoni Cifuentes Charcopa,2,180,0,0,0.025271386,0.0,1,33,0,0,33,Right Center Forward,Unknown,0.0,0.0,0.012635693,0.0,16.5,0.0
36149,Robbie Robinson Belmar,2,180,0,0,0.31639013,0.0,1,8,0,0,7,Left Wing,Forward,0.0,0.0,0.158195065,0.0,3.5,0.0
36212,Gabriel Alonso Suazo Urbina,1,90,0,0,0.0,0.0,0,8,0,0,6,Left Back,Defender,0.0,0.0,0.0,0.0,6.0,0.0
36288,Facundo Pellistri Rebollo,3,270,0,0,0.099497445,0.0,1,35,0,1,34,Right Midfield,Midfielder,0.0,0.0,0.033165815,0.0,11.333333333333332,0.0
36360,Doğan Alemdar,1,90,0,0,0.0,0.0,0,23,0,0,33,Goalkeeper,GK,0.0,0.0,0.0,0.0,33.0,0.0
36430,Dixon Jair Arroyo Espinoza,5,450,0,0,0.14039704,0.0,1,142,0,5,128,Right Center Midfield,Midfielder,0.0,0.0,0.028079408,0.0,25.6,0.0
36553,Matthieu Dreyer,1,90,0,0,0.0,0.0,0,11,0,0,15,Goalkeeper,GK,0.0,0.0,0.0,0.0,15.0,0.0
36666,Agustín Canobbio Graviz,1,90,0,0,0.0,0.0,0,5,0,0,5,Right Midfield,Midfielder,0.0,0.0,0.0,0.0,5.0,0.0
36706,Cristian Gonzalo Olivera Ibarra,1,90,0,0,0.0,0.0,0,2,0,1,3,Right Wing,Forward,0.0,0.0,0.0,0.0,3.0,0.0
36710,Sergio Rochet Álvarez,3,270,0,0,0.0,0.0,0,53,0,0,68,Goalkeeper,GK,0.0,0.0,0.0,0.0,22.666666666666664,0.0
36805,John Tolkin,1,90,0,0,0.07712029,0.0,1,63,0,2,60,Left Back,Defender,0.0,0.0,0.07712029,0.0,60.0,0.0
36811,Moritz Nicolas,1,90,0,0,0.0,0.0,0,21,0,0,37,Goalkeeper,GK,0.0,0.0,0.0,0.0,37.0,0.0
36830,Joseph Scally,2,180,0,0,0.0070148637,0.0,1,49,0,3,52,Left Wing Back,Defender,0.0,0.0,0.00350743185,0.0,25.999999999999996,0.0
36865,Mattia Viti,1,90,0,0,0.0,0.0,0,46,0,0,40,Left Center Back,Unknown,0.0,0.0,0.0,0.0,40.0,0.0
36885,Armando Broja,2,180,0,0,0.22890506,0.0,2,11,0,1,9,Center Forward,Forward,0.0,0.0,0.11445253,0.0,4.5,0.0
36911,Maksym Talovierov,1,90,0,0,0.0,0.0,0,1,0,0,0,Left Center Midfield,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0
36995,David Pereira da Costa,3,270,0,0,0.10118112,0.0,1,65,0,1,54,Left Wing,Forward,0.0,0.0,0.03372704,0.0,18.0,0.0
37005,Finn Dahmen,1,90,0,0,0.0,0.0,0,29,0,0,42,Goalkeeper,GK,0.0,0.0,0.0,0.0,42.0,0.0
37122,Yuki Soma,1,90,0,0,0.13489698,0.0,3,13,0,0,16,Left Midfield,Midfielder,0.0,0.0,0.13489698,0.0,16.0,0.0
37148,Josip Šutalo,4,360,0,0,0.27776286,0.0,1,253,0,12,222,Right Center Back,Unknown,0.0,0.0,0.069440715,0.0,55.5,0.0
37208,Ao Tanaka,3,270,1,0,0.87261814,0.0,1,50,0,4,56,Left Defensive Midfield,Unknown,0.33333333333333337,0.0,0.29087271333333337,0.0,18.666666666666668,0.0
37209,Miki Yamane,1,90,0,0,0.0,0.0,0,25,0,1,22,Right Back,Defender,0.0,0.0,0.0,0.0,22.0,0.0
37211,Kaoru Mitoma,4,360,0,1,0.837634306,0.0,2,54,0,2,57,Left Wing Back,Defender,0.0,0.25,0.2094085765,0.0,14.25,0.0
37215,Shogo Taniguchi,2,180,0,0,0.17448755,0.0,2,76,0,1,73,Left Center Back,Unknown,0.0,0.0,0.087243775,0.0,36.5,0.0
37221,Hidemasa Morita,3,270,0,0,0.190594476,0.0,3,128,0,3,129,Left Defensive Midfield,Unknown,0.0,0.0,0.06353149200000001,0.0,43.0,0.0
37274,Bart Verbruggen,6,540,0,0,0.0,0.0,0,178,0,0,201,Goalkeeper,GK,0.0,0.0,0.0,0.0,33.5,0.0
37330,Anatolii Trubin,2,180,0,0,0.0,0.0,0,55,0,0,69,Goalkeeper,GK,0.0,0.0,0.0,0.0,34.5,0.0
37498,Ado Onaiwu,2,180,0,0,0.119398266,0.0,2,11,0,0,9,Center Forward,Forward,0.0,0.0,0.059699132999999995,0.0,4.5,0.0
37522,Hernán Ismael Galíndez,3,270,0,0,0.0,0.0,0,44,0,0,71,Goalkeeper,GK,0.0,0.0,0.0,0.0,23.666666666666664,0.0
37641,Seung-Gyu Kim,4,360,0,0,0.0,0.0,0,94,0,0,119,Goalkeeper,GK,0.0,0.0,0.0,0.0,29.75,0.0
37726,Moisés Isaac Caicedo Corozo,3,270,1,0,0.653325549,0.0,3,128,0,2,115,Left Defensive Midfield,Unknown,0.33333333333333337,0.0,0.21777518299999998,0.0,38.333333333333336,0.0
37737,Angelo Smit Preciado Quiñónez,3,270,0,1,0.0708458504,0.0,4,97,0,5,100,Right Back,Defender,0.0,0.33333333333333337,0.02361528346666666,0.0,33.33333333333333,0.0
37945,Alan Steven Franco Palma,2,180,0,0,0.0,0.0,0,10,0,0,6,Left Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,3.0,0.0
38004,Piero Martín Hincapié Reyna,28,2520,1,1,1.888699798,0.0,18,1485,0,22,1315,Left Center Back,Unknown,0.03571428571428571,0.03571428571428571,0.06745356421428571,0.0,46.964285714285715,0.0
38009,Kevin Paredes,2,180,0,0,0.09240110900000001,0.0,2,28,0,6,23,Left Wing Back,Defender,0.0,0.0,0.046200554500000005,0.0,11.5,0.0
38169,Lawrence Shankland,3,270,0,0,0.0,0.0,0,6,0,0,7,Center Forward,Forward,0.0,0.0,0.0,0.0,2.3333333333333335,0.0
38229,Khvicha Kvaratskhelia,4,360,1,0,0.5520862197,0.0,6,71,0,0,64,Left Center Forward,Unknown,0.25,0.0,0.138021554925,0.0,16.0,0.0
38285,Ayase Ueda,1,90,0,0,0.0,0.0,0,7,0,0,8,Right Center Forward,Unknown,0.0,0.0,0.0,0.0,8.0,0.0
38718,Enzo Fernandez,7,630,1,1,1.050628615,0.0,9,416,0,5,386,Center Defensive Midfield,Unknown,0.14285714285714285,0.14285714285714285,0.15008980214285714,0.0,55.142857142857146,0.0
38759,Benjamin Šeško,5,450,0,0,1.266068,0.0,11,58,0,0,49,Left Center Forward,Unknown,0.0,0.0,0.25321360000000004,0.0,9.799999999999999,0.0
38792,Yunus Dimoara Musah,4,360,0,0,0.197483729,0.0,4,154,0,4,144,Right Center Midfield,Midfielder,0.0,0.0,0.049370932250000006,0.0,36.0,0.0
38803,Gonçalo Matias Ramos,5,450,3,1,1.773258281,0.0,8,25,0,0,25,Center Forward,Forward,0.6000000000000001,0.2,0.35465165619999994,0.0,5.0,0.0
38815,Thierno Balde,1,90,0,0,0.0,0.0,0,25,0,2,15,Right Wing Back,Defender,0.0,0.0,0.0,0.0,15.0,0.0
38837,Youssoufa Moukoko,1,90,0,0,0.0,0.0,0,2,0,0,2,Right Center Forward,Unknown,0.0,0.0,0.0,0.0,2.0,0.0
38909,Nicolò Fagioli,2,180,0,0,0.018499942,0.0,1,88,0,0,90,Center Defensive Midfield,Unknown,0.0,0.0,0.009249971,0.0,45.0,0.0
38917,Tom Krauß,2,180,0,0,0.102440892,0.0,3,20,0,1,19,Left Center Midfield,Midfielder,0.0,0.0,0.051220446,0.0,9.5,0.0
38975,Georgiy Sudakov,3,270,0,0,0.4295394503,0.0,9,101,0,0,99,Center Attacking Midfield,Unknown,0.0,0.0,0.14317981676666666,0.0,33.0,0.0
38991,Eric Martel,2,180,0,0,0.73562936,0.0,2,32,0,0,32,Center Defensive Midfield,Unknown,0.0,0.0,0.36781468,0.0,16.0,0.0
39018,Sinaly Diomande,2,180,0,0,0.0,0.0,0,59,0,4,56,Right Center Back,Unknown,0.0,0.0,0.0,0.0,28.0,0.0
39070,Ansgar Knauff,2,180,0,0,0.105557114,0.0,1,20,0,0,21,Left Back,Defender,0.0,0.0,0.05277855699999999,0.0,10.5,0.0
39092,Ian Maatsen,1,90,0,0,0.0,0.0,0,24,0,0,21,Left Back,Defender,0.0,0.0,0.0,0.0,21.0,0.0
39120,Flavius Daniliuc,1,90,0,0,0.0,0.0,0,47,0,1,40,Right Back,Defender,0.0,0.0,0.0,0.0,40.0,0.0
39126,Junior Chukwubuike Adamu,1,90,0,0,0.0,0.0,0,2,0,0,4,Left Center Midfield,Midfielder,0.0,0.0,0.0,0.0,4.0,0.0
39136,Illia Zabarnyi,3,270,0,0,0.0,0.0,0,173,0,3,185,Right Center Back,Unknown,0.0,0.0,0.0,0.0,61.66666666666667,0.0
39143,Matěj Jurásek,2,180,0,0,0.09875610469999999,0.0,4,14,0,0,23,Left Wing Back,Defender,0.0,0.0,0.04937805234999999,0.0,11.5,0.0
39160,Bartol Franjić,2,180,0,0,0.0,0.0,0,52,0,8,40,Center Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,20.0,0.0
39161,Alejandro Balde Martínez,4,360,0,0,0.077706024,0.0,1,111,0,2,109,Left Back,Defender,0.0,0.0,0.019426506,0.0,27.249999999999996,0.0
39167,Xavi Simons,12,1080,2,3,0.827481771,0.0,14,246,0,10,213,Center Attacking Midfield,Unknown,0.16666666666666669,0.25,0.06895681425,0.0,17.75,0.0
39245,Lorenz Assignon,3,270,0,0,0.10414673,0.0,1,4,0,1,5,Right Center Midfield,Midfielder,0.0,0.0,0.034715576666666664,0.0,1.6666666666666665,0.0
39260,Malo Gusto,2,180,0,0,0.019779654,0.0,1,86,0,8,88,Right Back,Defender,0.0,0.0,0.009889827,0.0,44.0,0.0
39265,Warmed Omari,3,270,0,0,0.0,0.0,0,71,0,10,68,Right Center Back,Unknown,0.0,0.0,0.0,0.0,22.666666666666664,0.0
39338,Lukáš Červ,1,90,0,0,0.0,0.0,0,0,0,0,0,Substitute,Unknown,0.0,0.0,0.0,0.0,0.0,0.0
39360,Angelo Stiller,1,90,0,0,0.040256012,0.0,1,70,0,2,66,Left Defensive Midfield,Unknown,0.0,0.0,0.040256012,0.0,66.0,0.0
39420,Bradley Barcola,5,450,2,0,1.318553168,0.0,5,49,0,1,36,Left Wing,Forward,0.4,0.0,0.2637106336,0.0,7.2,0.0
39460,Nicolas Seiwald,6,540,0,0,0.033934437,0.0,1,255,0,13,241,Right Defensive Midfield,Unknown,0.0,0.0,0.0056557395000000005,0.0,40.166666666666664,0.0
39461,Cole Palmer,5,450,2,1,0.920225267,0.0,4,59,0,0,73,Right Wing,Forward,0.4,0.2,0.1840450534,0.0,14.6,0.0
39469,Konrad De La Fuente,1,90,0,0,0.22396459,0.0,1,8,0,0,6,Left Wing,Forward,0.0,0.0,0.22396459,0.0,6.0,0.0
39483,Mykhailo Mudryk,2,180,0,0,0.29766268500000004,0.0,6,35,0,1,39,Left Midfield,Midfielder,0.0,0.0,0.14883134250000002,0.0,19.5,0.0
39490,Luka Sučić,3,270,0,0,0.318404182,0.0,3,78,0,0,64,Center Attacking Midfield,Unknown,0.0,0.0,0.10613472733333333,0.0,21.333333333333336,0.0
39517,Timothee Pembele,4,360,0,1,0.044078525,0.0,1,45,0,1,38,Right Back,Defender,0.0,0.25,0.01101963125,0.0,9.5,0.0
39545,Alexander Prass,4,360,0,0,0.0,0.0,0,72,0,2,72,Left Back,Defender,0.0,0.0,0.0,0.0,18.0,0.0
39565,Jamal Musiala,10,900,3,0,2.1002152780000003,0.0,22,290,0,9,208,Left Wing,Forward,0.30000000000000004,0.0,0.21002152780000005,0.0,20.8,0.0
39600,Lucas Chevalier,1,90,0,0,0.0,0.0,0,31,0,0,34,Goalkeeper,GK,0.0,0.0,0.0,0.0,34.0,0.0
39615,Radu Drăgușin,4,360,0,0,0.144109235,0.0,3,92,0,8,98,Right Center Back,Unknown,0.0,0.0,0.03602730875,0.0,24.499999999999996,0.0
39624,Francisco Fernandes Conceição,4,360,1,0,0.749735329,0.0,5,103,0,1,89,Center Attacking Midfield,Unknown,0.25,0.0,0.18743383225,0.0,22.25,0.0
40141,Vladyslav Vanat,1,90,0,0,0.0,0.0,0,1,0,0,1,Left Center Forward,Unknown,0.0,0.0,0.0,0.0,1.0,0.0
40167,Arne Engels,2,180,0,0,0.082670294,0.0,1,20,0,0,17,Left Center Midfield,Midfielder,0.0,0.0,0.041335147,0.0,8.5,0.0
40185,Junior Castello Lukeba,4,360,0,0,0.0,0.0,0,136,0,11,131,Left Center Back,Unknown,0.0,0.0,0.0,0.0,32.75,0.0
40207,Vitezslav Jaros,1,90,0,0,0.0,0.0,0,0,0,0,0,Substitute,Unknown,0.0,0.0,0.0,0.0,0.0,0.0
40211,Jeremy Leonel Sarmiento Morante,3,270,0,0,0.02928531,0.0,1,24,0,1,19,Left Midfield,Midfielder,0.0,0.0,0.00976177,0.0,6.333333333333334,0.0
40538,Jin-Su Kim,4,360,0,1,0.285274066,0.0,3,102,0,7,111,Left Back,Defender,0.0,0.25,0.0713185165,0.0,27.75,0.0
40542,Gue-Sung Cho,4,360,2,0,0.7125890399999999,0.0,8,39,0,1,42,Center Forward,Forward,0.5,0.0,0.17814725999999997,0.0,10.5,0.0
40558,Jun-Ho Son,3,270,0,0,0.0,0.0,0,56,0,2,51,Center Attacking Midfield,Unknown,0.0,0.0,0.0,0.0,17.0,0.0
40564,Kyung-Won Kwon,2,180,0,0,0.005484339,0.0,1,40,0,3,37,Right Center Back,Unknown,0.0,0.0,0.0027421695,0.0,18.5,0.0
40672,Moon-Hwan Kim,4,360,0,0,0.0,0.0,0,205,0,9,181,Right Back,Defender,0.0,0.0,0.0,0.0,45.25,0.0
40707,Jessic Ngankam,2,180,0,0,0.039315462,0.0,1,0,0,0,0,Center Forward,Forward,0.0,0.0,0.019657731,0.0,0.0,0.0
40724,Florian Wirtz,37,3330,13,10,9.046236072,0.0,79,1712,0,18,1311,Left Attacking Midfield,Unknown,0.3513513513513513,0.2702702702702703,0.2444928668108108,0.0,35.43243243243243,0.0
40735,Lazar Samardžić,2,180,0,0,0.049244836,0.0,1,15,0,0,16,Right Center Forward,Unknown,0.0,0.0,0.024622418,0.0,8.0,0.0
40761,Omar Marmoush,1,90,0,0,0.45716991,0.0,4,17,0,1,13,Left Center Forward,Unknown,0.0,0.0,0.45716991,0.0,12.999999999999998,0.0
40784,Akram Hassan Afif,3,270,0,0,0.029100373,0.0,2,141,0,0,134,Left Center Forward,Unknown,0.0,0.0,0.009700124333333332,0.0,44.666666666666664,0.0
40807,Mickaël Nade,2,180,0,0,0.0,0.0,0,29,0,3,29,Left Center Back,Unknown,0.0,0.0,0.0,0.0,14.500000000000002,0.0
40874,Matheus Luiz Nunes,4,360,0,0,0.201941499,0.0,2,40,0,0,39,Right Defensive Midfield,Unknown,0.0,0.0,0.05048537474999999,0.0,9.75,0.0
40920,Márton Dárdai,3,270,0,0,0.05713405,0.0,1,68,0,3,85,Left Center Back,Unknown,0.0,0.0,0.019044683333333333,0.0,28.333333333333336,0.0
40943,Luca Netz,1,90,0,0,0.06472163,0.0,1,26,0,1,32,Left Wing Back,Defender,0.0,0.0,0.06472163,0.0,32.0,0.0
40995,Dion Drena Beljo,2,180,0,0,0.0,0.0,0,1,0,0,1,Left Center Forward,Unknown,0.0,0.0,0.0,0.0,0.5,0.0
41052,Fali Candé,1,90,0,0,0.0432924,0.0,1,17,0,2,23,Left Wing Back,Defender,0.0,0.0,0.0432924,0.0,23.0,0.0
41092,Nuno Mendes,47,4230,2,5,2.4518458007,0.0,20,1891,0,64,1599,Left Back,Defender,0.0425531914893617,0.10638297872340426,0.05216693192978723,0.0,34.02127659574468,0.0
41115,Alejandro Baena Rodríguez,2,180,0,0,0.0,0.0,0,11,0,0,10,Center Attacking Midfield,Unknown,0.0,0.0,0.0,0.0,5.0,0.0
41186,Jasir Asani,3,270,0,1,0.060059897,0.0,4,29,0,5,26,Right Wing,Forward,0.0,0.33333333333333337,0.020019965666666667,0.0,8.666666666666666,0.0
41202,Giorgi Kochorashvili,4,360,0,1,0.8157087143,0.0,5,160,0,6,137,Left Center Midfield,Midfielder,0.0,0.25,0.203927178575,0.0,34.25,0.0
41411,Nathan Tella,24,2160,5,2,3.762631941,0.0,21,278,0,5,253,Right Wing Back,Defender,0.20833333333333331,0.08333333333333334,0.156776330875,0.0,10.541666666666666,0.0
41542,Daniel Vivian Moreno,2,180,0,0,0.046571102,0.0,1,99,0,1,96,Right Center Back,Unknown,0.0,0.0,0.023285550999999998,0.0,48.0,0.0
41593,Willian Joel Pacho Tenorio,2,180,0,0,0.05442568,0.0,1,109,0,2,111,Left Center Back,Unknown,0.0,0.0,0.02721284,0.0,55.5,0.0
41655,Ardon Jashari,1,90,0,0,0.0,0.0,0,5,0,0,4,Left Center Forward,Unknown,0.0,0.0,0.0,0.0,4.0,0.0
41711,Sang-Ho Na,2,180,0,0,0.05996953,0.0,1,25,0,0,22,Right Wing,Forward,0.0,0.0,0.029984765,0.0,11.0,0.0
41749,Thijs Dallinga,2,180,0,0,0.530900223,0.0,5,14,0,0,14,Center Forward,Forward,0.0,0.0,0.2654501115,0.0,7.0,0.0
41768,Riccardo Calafiori,3,270,0,0,0.309317306,0.0,3,220,0,2,193,Left Center Back,Unknown,0.0,0.0,0.10310576866666667,0.0,64.33333333333333,0.0
41783,Tiago Barreiros de Melo Tomás,2,180,0,0,0.213200445,0.0,2,16,0,0,18,Left Center Forward,Unknown,0.0,0.0,0.1066002225,0.0,9.0,0.0
41824,Leonardo Campana Romero,5,450,1,0,0.9424438129999999,0.0,7,56,0,0,45,Center Forward,Forward,0.2,0.0,0.18848876259999997,0.0,9.0,0.0
42106,Gonçalo Bernardo Inácio,2,180,0,0,0.049144432,0.0,1,133,0,1,113,Left Center Back,Unknown,0.0,0.0,0.024572216,0.0,56.5,0.0
42373,Drake Callender,5,450,0,0,0.0,0.0,0,132,0,0,147,Goalkeeper,GK,0.0,0.0,0.0,0.0,29.4,0.0
42543,Oscar Vilhelmsson,2,180,1,0,0.904143605,0.0,4,10,0,1,9,Left Center Forward,Unknown,0.5,0.0,0.4520718025,0.0,4.5,0.0
42545,Mateusz Bogusz,1,90,0,0,0.055390498,0.0,2,36,0,0,40,Left Center Midfield,Midfielder,0.0,0.0,0.055390498,0.0,40.0,0.0
42754,Amin Sarr,3,270,0,0,0.0,0.0,0,16,0,0,13,Left Center Forward,Unknown,0.0,0.0,0.0,0.0,4.333333333333333,0.0
