player_id,player_name,team_id,position,match_id,minutes_played,shots,shots_on_target,goals,xg,assists,xa,passes,passes_completed,progressive_passes,key_passes,dribbles,dribbles_completed,carries,progressive_carries,tackles,interceptions,pressures,blocks,clearances,duels_won,duels_lost,aerial_duels_won,aerial_duels_lost
12751,Tyler Adams,1839,Center Defensive Midfield,3869117,90,0,0,0,0.0,0,0.0,86,79,72,2,0,0,65,8,0,3,15,2,0,0,2,0,0
4614,Antonee Robinson,1839,Left Back,3869117,90,0,0,0,0.0,0,0.0,78,57,60,0,3,2,61,13,0,2,11,2,0,0,4,0,1
8125,Denzel Dumfries,941,Right Wing Back,3869117,90,1,1,1,0.23592436,2,0.0,48,27,36,0,1,0,33,11,0,2,14,6,3,0,1,0,0
8526,Weston McKennie,1839,Left Center Midfield,3869117,90,3,0,0,0.160661354,0,0.0,40,30,33,1,0,0,36,10,0,1,6,1,2,0,0,0,0
38792,Yunus Dimoara Musah,1839,Right Center Midfield,3869117,90,1,0,0,0.054460905,0,0.0,52,39,39,0,2,1,43,15,0,2,12,1,0,0,4,0,3
3306,Nathan Aké,941,Left Center Back,3869117,90,0,0,0,0.0,0,0.0,32,30,29,0,0,0,24,5,0,0,10,5,7,0,3,0,3
4318,Davy Klaassen,941,Center Attacking Midfield,3869117,90,0,0,0,0.0,0,0.0,16,9,10,0,0,0,6,1,0,0,8,0,1,0,1,0,0
3669,Virgil van Dijk,941,Center Back,3869117,90,1,0,0,0.08036702,0,0.0,47,43,43,1,0,0,32,1,0,0,6,4,5,0,3,0,2
12352,Matthew Charles Turner,1839,Goalkeeper,3869117,90,0,0,0,0.0,0,0.0,24,18,22,0,0,0,16,3,0,0,0,0,0,0,0,0,0
34339,Giovanni Reyna,1839,Center Forward,3869117,90,2,0,0,0.08602206000000001,0,0.0,31,24,22,3,1,1,28,7,0,0,4,1,0,0,0,0,0
8259,Steven Bergwijn,941,Right Center Forward,3869117,90,1,0,0,0.25042096,0,0.0,19,18,9,0,3,1,21,5,0,0,6,1,0,0,1,0,0
7891,Teun Koopmeiners,941,Right Defensive Midfield,3869117,90,1,1,0,0.04472613,0,0.0,25,16,18,0,0,0,20,6,0,2,9,2,2,0,1,0,0
24243,Brenden Aaronson,1839,Right Wing,3869117,90,0,0,0,0.0,0,0.0,9,8,3,1,2,0,14,6,0,0,3,2,0,0,2,0,1
22008,Haji Wright,1839,Center Forward,3869117,90,3,1,1,0.48272233200000003,0,0.0,8,8,3,1,0,0,6,1,0,0,4,1,0,0,3,0,2
3658,DeAndre Yedlin,1839,Right Back,3869117,90,0,0,0,0.0,0,0.0,12,8,10,0,0,0,6,2,0,0,5,0,0,0,1,0,0
39167,Xavi Simons,941,Left Center Forward,3869117,90,0,0,0,0.0,0,0.0,10,6,6,0,0,0,9,5,0,0,4,0,0,0,1,0,0
23789,Jordan Morris,1839,Right Back,3869117,90,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
8069,Matthijs de Ligt,941,Left Center Back,3869117,90,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7829,Wout Weghorst,941,Left Center Forward,3869117,90,0,0,0,0.0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
32478,Darwin Gabriel Núñez Ribeiro,783,Right Center Forward,3857270,90,1,1,0,0.03092143,0,0.0,17,11,10,0,0,0,17,5,0,0,8,1,0,0,4,0,4
5255,Matías Vecino Falero,783,Left Center Midfield,3857270,90,0,0,0,0.0,0,0.0,17,11,14,1,0,0,9,2,0,0,16,3,0,0,2,0,1
5259,José María Giménez de Vargas,783,Right Center Back,3857270,90,1,0,0,0.050594334,0,0.0,51,40,48,0,1,0,32,5,0,2,17,6,1,0,1,0,0
5204,Bruno Miguel Borges Fernandes,780,Center Attacking Midfield,3857270,90,6,3,2,0.9673049406,0,0.0,59,48,41,0,3,1,51,9,0,1,11,4,1,0,7,0,5
12041,João Félix Sequeira,780,Left Center Forward,3857270,90,3,0,0,0.092352426,0,0.0,36,30,24,1,0,0,36,5,0,0,10,1,1,0,2,0,2
5264,Guillermo Varela Olivera,783,Right Wing Back,3857270,90,0,0,0,0.0,0,0.0,33,23,28,1,0,0,20,6,0,0,8,1,1,0,2,0,1
5207,Cristiano Ronaldo dos Santos Aveiro,780,Right Center Forward,3857270,90,3,0,0,0.063164471,0,0.0,40,30,22,3,1,0,26,5,0,0,4,0,0,0,1,0,1
6773,Federico Santiago Valverde Dipetta,783,Right Center Midfield,3857270,90,1,0,0,0.019629322,0,0.0,49,38,39,1,1,1,31,10,0,2,12,4,0,0,2,0,1
5214,William Silva de Carvalho,780,Left Center Midfield,3857270,90,1,0,0,0.048683427,0,0.0,63,59,50,0,0,0,53,5,0,1,7,2,2,0,2,0,1
41092,Nuno Mendes,780,Left Back,3857270,90,0,0,0,0.0,0,0.0,34,30,25,1,2,1,28,9,0,1,0,1,0,0,0,0,0
5206,Rúben Santos Gato Alves Dias,780,Left Center Back,3857270,90,0,0,0,0.0,0,0.0,61,57,50,0,0,0,47,7,0,0,4,0,8,0,2,0,1
32975,Diogo Meireles Costa,780,Goalkeeper,3857270,90,0,0,0,0.0,0,0.0,39,22,36,0,0,0,25,2,0,0,0,0,0,0,0,0,0
20016,Kléper Laveran Lima Ferreira,780,Right Center Back,3857270,90,0,0,0,0.0,0,0.0,60,51,55,0,0,0,47,7,0,1,7,1,8,0,1,0,0
3193,Bernardo Mota Veiga de Carvalho e Silva,780,Right Center Midfield,3857270,90,0,0,0,0.0,0,0.0,65,55,43,3,2,1,55,12,0,0,12,3,0,0,7,0,5
5249,Diego Roberto Godín Leal,783,Center Back,3857270,90,0,0,0,0.0,0,0.0,23,19,21,0,0,0,13,1,0,0,1,0,3,0,0,0,0
5260,Rodrigo Bentancur Colmán,783,Center Defensive Midfield,3857270,90,2,1,0,0.56844809,0,0.0,61,49,54,1,2,2,49,10,0,4,20,1,1,0,4,0,2
36710,Sergio Rochet Álvarez,783,Goalkeeper,3857270,90,0,0,0,0.0,0,0.0,26,15,23,0,0,0,9,1,0,0,0,1,0,0,0,0,0
7005,João Pedro Cavaco Cancelo,780,Right Back,3857270,90,0,0,0,0.0,0,0.0,60,51,48,1,3,1,49,4,0,1,5,3,6,0,1,0,0
9927,Rúben Diogo Da Silva Neves,780,Center Defensive Midfield,3857270,90,1,0,0,0.015326656,0,0.0,52,44,43,1,0,0,41,1,0,0,13,3,2,0,1,0,1
7104,Mathías Olivera Miramontes,783,Left Wing Back,3857270,90,2,0,0,0.08097578899999999,0,0.0,33,27,22,2,0,0,23,7,0,1,16,6,4,0,5,0,1
4319,Edinson Roberto Cavani Gómez,783,Left Center Forward,3857270,90,1,0,0,0.07401822,0,0.0,20,13,11,1,0,0,13,0,0,0,11,0,0,0,3,0,3
6300,Sebastián Coates Nión,783,Left Center Back,3857270,90,0,0,0,0.0,0,0.0,50,38,48,0,0,0,31,8,0,0,2,4,1,0,2,0,0
5209,Raphaël Adelino José Guerreiro,780,Left Back,3857270,90,0,0,0,0.0,1,0.0,28,24,19,0,1,0,19,5,0,0,5,2,2,0,0,0,0
5258,Giorgian Daniel De Arrascaeta Benedetti,783,Left Midfield,3857270,90,1,1,0,0.2560759,0,0.0,25,20,16,1,1,0,14,1,0,0,3,0,1,0,2,0,2
36288,Facundo Pellistri Rebollo,783,Right Midfield,3857270,90,0,0,0,0.0,0,0.0,11,9,7,2,0,0,13,6,0,0,7,0,0,0,1,0,1
18360,Rafael Alexandre Conceição Leão,780,Center Defensive Midfield,3857270,90,1,0,0,0.026902085,0,0.0,10,8,9,0,1,1,12,5,0,1,1,1,1,0,0,0,0
5246,Luis Alberto Suárez Díaz,783,Right Center Forward,3857270,90,1,0,0,0.088375136,0,0.0,7,5,4,0,0,0,5,0,0,0,2,0,0,0,1,0,1
6297,Maximiliano Gómez González,783,Left Center Forward,3857270,90,1,0,0,0.047642853,0,0.0,4,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
12169,João Maria Lobo Alves Palhinha Gonçalves,780,Center Defensive Midfield,3857270,90,0,0,0,0.0,0,0.0,10,7,9,1,1,1,8,1,0,1,3,1,0,0,0,0,0
38803,Gonçalo Matias Ramos,780,Center Forward,3857270,90,0,0,0,0.0,0,0.0,5,5,5,0,0,0,3,1,0,0,2,0,0,0,2,0,2
40874,Matheus Luiz Nunes,780,Right Defensive Midfield,3857270,90,0,0,0,0.0,0,0.0,4,4,4,0,0,0,5,2,0,0,2,0,0,0,0,0,0
34476,Matías Nicolás Viña Susperreguy,783,Left Back,3857270,90,0,0,0,0.0,0,0.0,11,4,8,0,1,1,8,2,0,0,2,0,0,0,2,0,0
133353,Pablo Martín Páez Gavira,772,Right Center Midfield,3857263,90,0,0,0,0.0,0,0.0,12,10,5,1,1,0,14,3,0,0,18,1,1,0,3,0,0
4353,Aymeric Laporte,772,Left Center Back,3857263,90,0,0,0,0.0,0,0.0,98,89,88,0,0,0,70,20,0,2,4,0,3,0,0,0,0
6765,Rodrigo Hernández Cascante,772,Right Center Back,3857263,90,0,0,0,0.0,0,0.0,105,95,99,1,0,0,78,18,0,0,10,3,6,0,3,0,1
6748,Ferrán Torres García,772,Right Wing,3857263,90,2,0,0,0.11672238500000001,0,0.0,20,11,13,0,3,0,22,5,0,0,7,0,0,0,0,0,0
30486,Pedro González López,772,Left Center Midfield,3857263,90,0,0,0,0.0,0,0.0,63,59,53,0,4,2,56,10,0,3,11,1,1,0,0,0,0
6322,Niklas Süle,770,Right Center Back,3857263,90,0,0,0,0.0,0,0.0,47,41,45,0,0,0,38,8,0,1,13,3,6,0,5,0,0
5211,Jordi Alba Ramos,772,Left Back,3857263,90,1,0,0,0.021667236,1,0.0,82,71,65,1,1,1,57,11,0,1,16,3,2,0,4,0,1
8511,Thilo Kehrer,770,Right Back,3857263,90,0,0,0,0.0,0,0.0,28,21,23,0,0,0,16,1,0,2,21,2,2,0,5,0,0
16532,Daniel Olmo Carvajal,772,Left Wing,3857263,90,2,1,0,0.0440084355,0,0.0,41,33,31,1,4,0,51,9,0,3,15,2,0,0,3,0,2
5562,Thomas Müller,770,Center Forward,3857263,90,0,0,0,0.0,0,0.0,12,8,6,0,0,0,4,1,0,0,24,2,0,0,5,0,4
6324,Leon Goretzka,770,Left Defensive Midfield,3857263,90,1,0,0,0.036448006,0,0.0,26,19,22,0,1,0,15,2,0,2,15,2,0,0,5,0,1
10287,İlkay Gündoğan,770,Center Attacking Midfield,3857263,90,0,0,0,0.0,0,0.0,17,13,8,1,3,1,14,4,0,1,9,0,0,0,4,0,0
5721,Daniel Carvajal Ramos,772,Right Back,3857263,90,0,0,0,0.0,0,0.0,74,65,64,0,1,0,50,7,0,0,7,1,0,0,1,0,0
39565,Jamal Musiala,770,Left Wing,3857263,90,1,1,0,0.28996226,0,0.0,20,17,15,2,12,8,37,15,0,2,14,2,0,0,1,0,1
8400,Serge Gnabry,770,Right Wing,3857263,90,2,0,0,0.053443604,0,0.0,18,12,8,0,3,2,24,2,0,3,15,1,1,0,3,0,2
5203,Sergio Busquets i Burgos,772,Center Defensive Midfield,3857263,90,0,0,0,0.0,0,0.0,44,41,33,1,1,1,23,4,0,1,12,2,1,0,3,0,1
5570,Manuel Neuer,770,Goalkeeper,3857263,90,0,0,0,0.0,0,0.0,39,32,38,0,0,0,28,2,0,0,0,0,0,0,0,0,0
3167,Antonio Rüdiger,770,Left Center Back,3857263,90,2,1,0,0.015358871699999999,0,0.0,48,41,44,0,0,0,37,2,0,0,2,1,3,0,1,0,0
12034,David Raum,770,Left Back,3857263,90,0,0,0,0.0,0,0.0,46,33,37,2,1,1,29,9,0,5,14,5,1,0,4,0,0
5719,Marco Asensio Willemsen,772,Center Forward,3857263,90,1,0,0,0.13836038,0,0.0,34,29,24,1,0,0,26,6,0,0,4,0,0,0,1,0,1
5579,Joshua Kimmich,770,Right Defensive Midfield,3857263,90,2,1,0,0.149147146,0,0.0,39,30,33,1,1,1,18,2,0,1,18,1,2,0,3,0,0
11748,Unai Simón Mendibil,772,Goalkeeper,3857263,90,0,0,0,0.0,0,0.0,51,47,45,0,0,0,39,1,0,0,0,0,0,0,0,0,0
3477,Álvaro Borja Morata Martín,772,Center Forward,3857263,90,1,1,1,0.31874228,0,0.0,8,4,7,0,1,0,6,2,0,0,5,1,2,0,0,0,0
5199,Jorge Resurrección Merodio,772,Right Center Midfield,3857263,90,0,0,0,0.0,0,0.0,13,8,9,0,0,0,9,2,0,1,4,1,0,0,1,0,0
68574,Nicholas Williams Arthuer,772,Right Wing,3857263,90,0,0,0,0.0,0,0.0,9,8,9,0,2,2,15,2,0,1,9,0,0,0,2,0,1
8507,Lukas Klostermann,770,Right Back,3857263,90,0,0,0,0.0,0,0.0,9,8,6,0,0,0,4,1,0,1,3,0,0,0,0,0,0
8546,Niclas Füllkrug,770,Center Forward,3857263,90,3,1,1,0.6025922260000001,0,0.0,7,5,6,0,1,1,5,1,0,0,2,1,0,0,2,0,2
3053,Leroy Sané,770,Right Wing,3857263,90,0,0,0,0.0,0,0.0,9,7,6,1,2,1,10,3,0,0,1,0,0,0,1,0,1
39161,Alejandro Balde Martínez,772,Left Back,3857263,90,0,0,0,0.0,0,0.0,9,8,9,0,0,0,8,1,0,0,2,0,0,0,1,0,0
24118,Nico Schlotterbeck,770,Left Back,3857263,90,0,0,0,0.0,0,0.0,4,3,4,0,0,0,2,1,0,1,3,0,0,0,1,0,0
8804,Jonas Hofmann,770,Left Wing,3857263,90,0,0,0,0.0,0,0.0,2,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0
4269,Aleksandar Mitrović,786,Center Forward,3857259,90,7,2,1,1.3493668570000001,0,0.0,22,18,19,1,1,1,19,5,0,0,11,1,0,0,9,0,7
6687,Saša Lukić,786,Left Defensive Midfield,3857259,90,1,0,0,0.039666813,0,0.0,72,62,57,0,0,0,61,15,0,1,11,2,4,0,2,0,1
27719,Strahinja Pavlović,786,Left Center Back,3857259,90,1,1,1,0.07892812,0,0.0,27,24,21,0,1,1,26,6,0,1,7,1,7,0,2,0,0
6321,Milos Veljkovic,786,Center Back,3857259,90,0,0,0,0.0,0,0.0,35,30,33,0,0,0,24,4,0,0,8,2,2,0,4,0,2
3499,Jean-Eric Maxim Choupo-Moting,2722,Center Forward,3857259,90,1,1,1,0.46942416,0,0.0,27,19,18,2,4,3,20,6,0,0,10,0,0,0,8,0,7
5603,Nikola Milenković,786,Right Center Back,3857259,90,1,0,0,0.0304652,0,0.0,49,43,44,0,0,0,30,2,0,1,7,1,7,0,2,0,1
6318,Andrija Živković,786,Right Wing Back,3857259,90,0,0,0,0.0,2,0.0,43,32,30,1,0,0,34,10,0,0,8,1,2,0,4,0,3
5589,Sergej Milinković-Savić,786,Left Attacking Midfield,3857259,90,3,1,1,0.200274783,0,0.0,48,36,37,0,2,2,55,7,0,2,15,6,1,0,2,0,0
16346,Ngoran Suiru Fai Collins,2722,Right Back,3857259,90,0,0,0,0.0,0,0.0,67,44,53,2,0,0,29,9,0,2,14,3,0,0,3,0,0
30016,Martin Hongla Yma II,2722,Center Defensive Midfield,3857259,90,0,0,0,0.0,0,0.0,29,22,22,0,1,1,17,1,0,2,5,2,2,0,0,0,0
15326,Devis Rogers Epassy Mboka,2722,Goalkeeper,3857259,90,0,0,0,0.0,0,0.0,42,26,42,0,0,0,19,5,0,0,0,0,0,0,0,0,0
7426,Jean-Charles Castelletto,2722,Right Center Back,3857259,90,1,1,1,0.8945071,1,0.0,33,24,29,0,0,0,20,4,0,4,10,3,11,0,0,0,0
5591,Filip Kostić,786,Left Wing Back,3857259,90,1,0,0,0.012009094,0,0.0,56,38,40,0,1,0,50,13,0,1,17,2,1,0,2,0,0
12623,Pierre Kunde Malong,2722,Left Center Midfield,3857259,90,4,2,0,0.180615837,0,0.0,26,17,22,1,0,0,18,4,0,1,8,0,2,0,2,0,1
3141,André-Frank Zambo Anguissa,2722,Right Center Midfield,3857259,90,0,0,0,0.0,0,0.0,25,20,18,0,0,0,17,3,0,1,23,2,1,0,2,0,1
7472,Nicolas Alexis Julio N'Koulou Ndoubena,2722,Left Center Back,3857259,90,2,0,0,0.136784936,0,0.0,33,27,31,0,0,0,26,2,0,2,7,2,5,0,2,0,2
13454,Nouhou Tolo,2722,Left Back,3857259,90,0,0,0,0.0,0,0.0,38,25,33,0,2,1,20,3,0,5,8,2,2,0,0,0,0
3551,Karl Brillant Toko Ekambi,2722,Left Wing,3857259,90,1,1,0,0.02132554,0,0.0,11,7,8,0,0,0,11,4,0,1,4,0,0,0,3,0,3
20600,Vanja Milinković Savić,786,Goalkeeper,3857259,90,0,0,0,0.0,0,0.0,36,27,33,0,0,0,25,5,0,0,0,0,0,0,0,0,0
6901,Nemanja Maksimović,786,Right Defensive Midfield,3857259,90,0,0,0,0.0,0,0.0,33,29,21,1,0,0,25,6,0,2,11,4,3,0,5,0,3
3831,Dušan Tadić,786,Right Attacking Midfield,3857259,90,0,0,0,0.0,1,0.0,56,40,43,3,1,1,52,10,0,1,10,2,0,0,0,0,0
4935,Bryan Mbeumo,2722,Right Wing,3857259,90,0,0,0,0.0,0,0.0,23,13,20,2,3,0,23,10,0,0,12,0,0,0,6,0,5
46903,Christian Mougang Bassogog,2722,Substitute,3857259,90,0,0,0,0.0,0,0.0,9,5,5,0,4,2,12,6,0,1,6,0,0,0,0,0,0
6319,Luka Jović,786,Substitute,3857259,90,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10477,Stefan Mitrović,786,Left Center Back,3857259,90,0,0,0,0.0,0,0.0,19,17,17,0,0,0,12,3,0,0,4,1,1,0,2,0,2
11174,Vincent Paté Aboubakar,2722,Right Center Midfield,3857259,90,3,2,1,0.360641448,1,0.0,8,7,7,0,5,4,16,4,0,0,2,0,0,0,2,0,2
28966,Gaël Ondoua,2722,Right Defensive Midfield,3857259,90,0,0,0,0.0,0,0.0,10,10,6,0,0,0,7,0,0,1,8,1,0,0,3,0,2
3512,Marko Grujić,786,Right Center Midfield,3857259,90,1,1,0,0.027356416,0,0.0,17,14,13,0,1,0,13,5,0,0,5,0,1,0,1,0,0
18737,Srđan Babić,786,Left Center Back,3857259,90,0,0,0,0.0,0,0.0,15,11,14,0,0,0,13,7,0,0,2,0,3,0,1,0,0
5833,Nemanja Radonjić,786,Right Wing Back,3857259,90,0,0,0,0.0,0,0.0,5,4,3,0,0,0,4,2,0,0,2,1,1,0,1,0,1
3639,Georges-Kévin Nkoudou Mbida,2722,Left Wing,3857259,90,1,1,0,0.0070103277,0,0.0,8,6,5,0,1,0,7,1,0,0,1,0,0,0,0,0,0
8591,Samuel Yves Oum Gwet,2722,Left Defensive Midfield,3857259,90,0,0,0,0.0,0,0.0,6,4,6,0,0,0,4,1,0,0,0,0,0,0,0,0,0
7117,Filip Đuričić,786,Left Wing Back,3857259,90,0,0,0,0.0,0,0.0,3,3,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0
5581,Joel Nathaniel Campbell Samuels,795,Left Wing,3857295,90,1,0,0,0.051288527,0,0.0,46,38,36,0,7,4,50,10,0,0,17,1,0,0,5,0,1
5600,Francisco Javier Calvo Quesada,795,Left Center Back,3857295,90,1,0,0,0.014244432,0,0.0,75,67,66,0,3,3,60,19,0,4,13,4,2,0,3,0,1
132296,Anthony Daniel Contreras Enríquez,795,Center Forward,3857295,90,0,0,0,0.0,0,0.0,12,8,3,1,1,1,12,2,0,0,14,1,0,0,7,0,5
6328,Kendall Jamaal Waston Manley,795,Center Back,3857295,90,0,0,0,0.0,0,0.0,42,38,42,0,0,0,32,5,0,2,10,0,4,0,5,0,3
23721,Wataru Endo,778,Right Defensive Midfield,3857295,90,3,0,0,0.11480468599999999,0,0.0,89,72,75,0,1,0,79,19,0,2,16,0,0,0,4,0,3
5839,Yeltsin Ignacio Tejeda Valverde,795,Left Defensive Midfield,3857295,90,0,0,0,0.0,1,0.0,49,43,40,0,0,0,27,4,0,0,14,6,2,0,3,0,1
37221,Hidemasa Morita,778,Left Defensive Midfield,3857295,90,1,1,0,0.09737273,0,0.0,68,59,54,2,2,0,59,16,0,0,16,1,1,0,3,0,3
130185,Keysher Fuller Spence,795,Right Wing Back,3857295,90,1,1,1,0.120298475,0,0.0,24,18,18,0,0,0,19,1,0,1,18,0,5,0,2,0,0
38285,Ayase Ueda,778,Right Center Forward,3857295,90,0,0,0,0.0,0,0.0,11,7,8,1,0,0,14,2,0,0,16,1,2,0,0,0,0
37122,Yuki Soma,778,Left Midfield,3857295,90,3,0,0,0.13489698,0,0.0,20,13,16,0,2,1,16,7,0,0,13,0,0,0,0,0,0
132497,Gerson Torres Barrantes,795,Right Wing,3857295,90,1,0,0,0.01353695,0,0.0,17,17,10,0,2,2,21,5,0,0,16,0,0,0,1,0,1
5690,Yuto Nagatomo,778,Left Back,3857295,90,0,0,0,0.0,0,0.0,48,41,43,0,2,2,37,9,0,1,8,0,0,0,2,0,0
8361,Ritsu Doan,778,Right Midfield,3857295,90,1,0,0,0.015573137,0,0.0,15,10,12,1,4,3,18,4,0,1,18,3,0,0,5,0,2
5598,Óscar Esau Duarte Gaitán,795,Right Center Back,3857295,90,0,0,0,0.0,0,0.0,48,38,43,0,0,0,35,7,0,2,11,3,3,0,3,0,1
5582,Celso Borges Mora,795,Right Defensive Midfield,3857295,90,0,0,0,0.0,0,0.0,58,47,44,0,2,2,43,7,0,1,15,2,4,0,2,0,0
9411,Daichi Kamada,778,Left Center Forward,3857295,90,2,1,0,0.19429146,0,0.0,34,26,23,0,1,0,36,6,0,0,19,2,2,0,1,0,0
5597,Keylor Navas Gamboa,795,Goalkeeper,3857295,90,0,0,0,0.0,0,0.0,42,21,42,0,0,0,18,6,0,0,0,0,0,0,0,0,0
5836,Bryan Oviedo,795,Left Wing Back,3857295,90,0,0,0,0.0,0,0.0,43,31,29,0,0,0,26,5,0,2,10,3,2,0,2,0,0
29595,Ko Itakura,778,Right Center Back,3857295,90,1,0,0,0.07774679,0,0.0,68,64,59,0,2,0,63,20,0,2,10,1,3,0,5,0,1
25719,Shūichi Gonda,778,Goalkeeper,3857295,90,0,0,0,0.0,0,0.0,19,19,16,0,0,0,12,2,0,0,0,0,0,0,0,0,0
37209,Miki Yamane,778,Right Back,3857295,90,0,0,0,0.0,0,0.0,33,25,22,1,1,1,17,2,0,1,8,2,0,0,1,0,0
3300,Maya Yoshida,778,Left Center Back,3857295,90,0,0,0,0.0,0,0.0,117,112,109,0,0,0,99,14,0,0,5,3,1,0,2,0,1
95272,Hiroki Ito,778,Left Center Back,3857295,90,0,0,0,0.0,0,0.0,63,58,53,1,0,0,46,9,0,0,2,0,0,0,0,0,0
8949,Takuma Asano,778,Center Forward,3857295,90,2,1,0,0.138847712,0,0.0,6,5,3,1,0,0,7,2,0,1,5,0,0,0,1,0,1
37211,Kaoru Mitoma,778,Left Wing Back,3857295,90,0,0,0,0.0,0,0.0,14,11,12,0,2,2,13,5,0,0,3,0,0,0,1,0,1
108340,Brandon Aguilera Zamora,795,Right Wing,3857295,90,0,0,0,0.0,0,0.0,10,5,5,0,1,0,8,1,0,0,7,1,0,0,3,0,1
132728,Jewison Bennette,795,Left Wing,3857295,90,0,0,0,0.0,0,0.0,3,2,1,0,0,0,5,3,0,0,13,0,0,0,1,0,1
23527,Junya Ito,778,Right Wing,3857295,90,0,0,0,0.0,0,0.0,7,2,6,0,2,2,10,6,0,0,2,0,0,0,0,0,0
8776,Takumi Minamino,778,Right Wing,3857295,90,0,0,0,0.0,0,0.0,7,3,4,0,0,0,6,0,0,0,5,0,0,0,1,0,0
132756,Youstin Delfin Salas Gómez,795,Right Wing,3857295,90,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
132772,Daniel Alonso Chacón Salas,795,Left Defensive Midfield,3857295,90,0,0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3457,Michy Batshuayi Tunga,782,Center Forward,3857283,90,1,1,0,0.13561569,0,0.0,10,7,5,1,1,1,15,0,0,0,9,1,0,0,2,0,2
5642,Axel Witsel,782,Left Defensive Midfield,3857283,90,0,0,0,0.0,0,0.0,79,77,67,0,0,0,65,14,0,0,13,0,1,0,4,0,0
20005,Toby Alderweireld,782,Right Center Back,3857283,90,0,0,0,0.0,0,0.0,100,94,90,0,0,0,94,26,0,0,2,0,2,0,2,0,2
48347,Amadou Onana,782,Right Defensive Midfield,3857283,90,2,0,0,0.29186468,0,0.0,43,39,40,0,0,0,39,3,0,0,11,0,0,0,3,0,0
3077,Jan Vertonghen,782,Left Center Back,3857283,90,1,0,0,0.03727616,0,0.0,104,97,98,0,0,0,82,13,0,0,1,0,3,0,3,0,3
46258,Azzedine Ounahi,788,Left Center Midfield,3857283,90,1,0,0,0.023304239,0,0.0,30,26,21,1,1,0,25,2,0,1,9,2,0,0,2,0,1
3176,Thomas Meunier,782,Right Back,3857283,90,1,1,0,0.050302412,0,0.0,48,39,44,1,1,1,39,8,0,1,7,1,0,0,3,0,1
3089,Kevin De Bruyne,782,Right Wing,3857283,90,3,0,0,0.052741134999999995,0,0.0,63,45,47,1,2,1,54,14,0,0,6,0,0,0,0,0,0
5234,Sofyan Amrabat,788,Center Defensive Midfield,3857283,90,0,0,0,0.0,0,0.0,40,35,32,0,1,0,31,5,0,1,20,4,1,0,4,0,2
5219,Romain Saïss,788,Left Center Back,3857283,90,1,1,1,0.56495196,0,0.0,39,32,38,0,0,0,27,7,0,0,10,0,11,0,4,0,0
3621,Eden Hazard,782,Center Attacking Midfield,3857283,90,1,1,0,0.009158539,0,0.0,30,25,21,1,4,1,33,9,0,0,3,0,0,0,1,0,1
23774,Selim Amallah,788,Right Center Midfield,3857283,90,1,0,0,0.054105066,0,0.0,19,17,8,1,0,0,18,2,0,3,20,2,0,0,2,0,1
5237,Hakim Ziyech,788,Right Wing,3857283,90,2,1,0,0.040893083999999996,1,0.0,30,21,23,1,8,3,39,13,0,0,24,3,0,0,5,0,2
6989,Timothy Castagne,782,Left Back,3857283,90,0,0,0,0.0,0,0.0,75,65,64,0,1,0,62,6,0,0,15,0,0,0,3,0,0
6301,Youssef En-Nesyri,788,Center Forward,3857283,90,0,0,0,0.0,0,0.0,6,4,5,0,1,1,3,1,0,0,27,1,1,0,2,0,2
3509,Thibaut Courtois,782,Goalkeeper,3857283,90,0,0,0,0.0,0,0.0,36,34,33,0,1,1,20,2,0,0,0,0,0,0,0,0,0
12149,Nayef Aguerd,788,Right Center Back,3857283,90,0,0,0,0.0,0,0.0,42,38,38,1,0,0,33,6,0,1,6,2,3,0,3,0,2
5632,Thorgan Hazard,782,Left Wing,3857283,90,0,0,0,0.0,0,0.0,48,30,36,3,1,0,35,9,0,0,21,1,0,0,4,0,1
5245,Achraf Hakimi Mouh,788,Right Back,3857283,90,1,0,0,0.054164495,0,0.0,38,30,28,2,1,0,30,6,0,0,13,3,1,0,4,0,0
3625,Sofiane Boufal,788,Left Wing,3857283,90,1,0,0,0.01369968,0,0.0,22,21,15,0,3,2,26,10,0,0,7,1,0,0,1,0,0
5233,Munir Mohand Mohamedi,788,Goalkeeper,3857283,90,0,0,0,0.0,0,0.0,27,18,26,0,0,0,7,2,0,0,0,0,0,0,0,0,0
15890,Noussair Mazraoui,788,Left Back,3857283,90,1,0,0,0.022188112,0,0.0,31,28,21,0,0,0,25,6,0,0,13,4,2,0,3,0,1
2954,Youri Tielemans,782,Right Defensive Midfield,3857283,90,0,0,0,0.0,0,0.0,30,27,26,0,0,0,22,3,0,1,7,0,0,0,2,0,0
